timestamp_utc,datetime_utc,open,high,low,close
1504224000,2017-09-01 00:00:00,1321.27,1321.72,1321.24,1321.52
1504224060,2017-09-01 00:01:00,1321.50,1321.90,1321.46,1321.59
1504224120,2017-09-01 00:02:00,1321.60,1321.61,1321.18,1321.24
1504224180,2017-09-01 00:03:00,1321.23,1321.32,1320.93,1321.11
1504224240,2017-09-01 00:04:00,1321.09,1321.16,1321.03,1321.07
1504224300,2017-09-01 00:05:00,1321.08,1321.43,1320.74,1321.04
1504224360,2017-09-01 00:06:00,1321.02,1321.32,1320.94,1321.11
1504224420,2017-09-01 00:07:00,1321.12,1321.22,1320.81,1320.83
1504224480,2017-09-01 00:08:00,1320.84,1321.24,1320.82,1321.24
1504224540,2017-09-01 00:09:00,1321.26,1321.35,1321.14,1321.25
1504224600,2017-09-01 00:10:00,1321.24,1321.65,1321.24,1321.65
1504224660,2017-09-01 00:11:00,1321.57,1321.75,1321.55,1321.75
1504224720,2017-09-01 00:12:00,1321.80,1321.85,1321.53,1321.84
1504224780,2017-09-01 00:13:00,1321.81,1321.90,1321.64,1321.72
1504224840,2017-09-01 00:14:00,1321.71,1321.76,1321.42,1321.42
1504224900,2017-09-01 00:15:00,1321.41,1321.74,1321.41,1321.72
1504224960,2017-09-01 00:16:00,1321.74,1321.79,1321.70,1321.72
1504225020,2017-09-01 00:17:00,1321.71,1321.72,1321.60,1321.62
1504225080,2017-09-01 00:18:00,1321.61,1321.64,1321.53,1321.60
1504225140,2017-09-01 00:19:00,1321.62,1321.62,1321.40,1321.51
1504225200,2017-09-01 00:20:00,1321.52,1321.53,1321.41,1321.43
1504225260,2017-09-01 00:21:00,1321.42,1321.63,1321.42,1321.62
1504225320,2017-09-01 00:22:00,1321.61,1321.63,1321.51,1321.51
1504225380,2017-09-01 00:23:00,1321.43,1321.53,1321.31,1321.44
1504225440,2017-09-01 00:24:00,1321.43,1321.55,1321.41,1321.51
1504225500,2017-09-01 00:25:00,1321.52,1321.63,1321.51,1321.52
1504225560,2017-09-01 00:26:00,1321.53,1321.64,1321.31,1321.35
1504225620,2017-09-01 00:27:00,1321.34,1321.43,1321.30,1321.39
1504225680,2017-09-01 00:28:00,1321.37,1321.37,1321.21,1321.33
1504225740,2017-09-01 00:29:00,1321.34,1321.34,1321.21,1321.21
1504225800,2017-09-01 00:30:00,1321.20,1321.23,1321.02,1321.05
1504225860,2017-09-01 00:31:00,1321.03,1321.15,1321.03,1321.14
1504225920,2017-09-01 00:32:00,1321.15,1321.15,1320.98,1321.05
1504225980,2017-09-01 00:33:00,1321.04,1321.15,1321.00,1321.02
1504226040,2017-09-01 00:34:00,1321.03,1321.04,1320.94,1320.96
1504226100,2017-09-01 00:35:00,1320.97,1321.04,1320.93,1321.02
1504226160,2017-09-01 00:36:00,1321.01,1321.01,1320.90,1320.93
1504226220,2017-09-01 00:37:00,1320.92,1320.96,1320.80,1320.95
1504226280,2017-09-01 00:38:00,1320.94,1321.15,1320.92,1321.14
1504226340,2017-09-01 00:39:00,1321.13,1321.15,1320.94,1321.01
1504226400,2017-09-01 00:40:00,1321.00,1321.02,1320.76,1320.81
1504226460,2017-09-01 00:41:00,1320.80,1320.88,1320.80,1320.84
1504226520,2017-09-01 00:42:00,1320.85,1320.86,1320.81,1320.83
1504226580,2017-09-01 00:43:00,1320.82,1320.85,1320.81,1320.85
1504226640,2017-09-01 00:44:00,1320.84,1320.89,1320.84,1320.89
1504226700,2017-09-01 00:45:00,1320.97,1320.97,1320.84,1320.94
1504226760,2017-09-01 00:46:00,1320.86,1320.94,1320.84,1320.94
1504226820,2017-09-01 00:47:00,1320.86,1321.04,1320.86,1321.04
1504226880,2017-09-01 00:48:00,1320.96,1321.24,1320.96,1321.13
1504226940,2017-09-01 00:49:00,1321.23,1321.23,1320.92,1321.04
1504227000,2017-09-01 00:50:00,1321.03,1321.07,1320.91,1320.96
1504227060,2017-09-01 00:51:00,1320.95,1321.03,1320.91,1320.91
1504227120,2017-09-01 00:52:00,1320.90,1320.97,1320.80,1320.94
1504227180,2017-09-01 00:53:00,1320.90,1321.06,1320.81,1321.06
1504227240,2017-09-01 00:54:00,1321.04,1321.06,1320.70,1320.73
1504227300,2017-09-01 00:55:00,1320.72,1321.05,1320.72,1321.05
1504227360,2017-09-01 00:56:00,1320.95,1321.05,1320.95,1320.95
1504227420,2017-09-01 00:57:00,1321.02,1321.22,1321.02,1321.19
1504227480,2017-09-01 00:58:00,1321.22,1321.22,1321.06,1321.22
1504227540,2017-09-01 00:59:00,1321.16,1321.22,1321.12,1321.12
1504227600,2017-09-01 01:00:00,1321.06,1321.12,1320.33,1320.37
1504227660,2017-09-01 01:01:00,1320.34,1320.35,1319.79,1319.94
1504227720,2017-09-01 01:02:00,1319.97,1320.35,1319.92,1320.13
1504227780,2017-09-01 01:03:00,1320.16,1320.16,1320.02,1320.05
1504227840,2017-09-01 01:04:00,1320.04,1320.05,1319.72,1319.82
1504227900,2017-09-01 01:05:00,1319.83,1319.94,1319.72,1319.94
1504227960,2017-09-01 01:06:00,1319.93,1320.01,1319.90,1319.90
1504228020,2017-09-01 01:07:00,1319.99,1320.01,1319.89,1319.92
1504228080,2017-09-01 01:08:00,1319.91,1320.10,1319.88,1319.89
1504228140,2017-09-01 01:09:00,1319.88,1320.09,1319.78,1320.09
1504228200,2017-09-01 01:10:00,1320.08,1320.08,1319.69,1319.92
1504228260,2017-09-01 01:11:00,1319.91,1319.92,1319.90,1319.91
1504228320,2017-09-01 01:12:00,1319.90,1319.93,1319.80,1319.82
1504228380,2017-09-01 01:13:00,1319.81,1319.87,1319.71,1319.86
1504228440,2017-09-01 01:14:00,1319.80,1319.85,1319.67,1319.81
1504228500,2017-09-01 01:15:00,1319.82,1319.94,1319.73,1319.73
1504228560,2017-09-01 01:16:00,1319.72,1319.83,1319.42,1319.51
1504228620,2017-09-01 01:17:00,1319.53,1319.55,1319.40,1319.41
1504228680,2017-09-01 01:18:00,1319.43,1319.46,1319.11,1319.46
1504228740,2017-09-01 01:19:00,1319.47,1319.53,1319.43,1319.46
1504228800,2017-09-01 01:20:00,1319.47,1319.50,1319.34,1319.45
1504228860,2017-09-01 01:21:00,1319.46,1319.57,1319.42,1319.48
1504228920,2017-09-01 01:22:00,1319.45,1319.65,1319.36,1319.64
1504228980,2017-09-01 01:23:00,1319.63,1319.64,1319.36,1319.36
1504229040,2017-09-01 01:24:00,1319.35,1319.44,1319.25,1319.31
1504229100,2017-09-01 01:25:00,1319.32,1319.45,1319.32,1319.42
1504229160,2017-09-01 01:26:00,1319.41,1319.44,1319.25,1319.25
1504229220,2017-09-01 01:27:00,1319.26,1319.38,1319.26,1319.36
1504229280,2017-09-01 01:28:00,1319.35,1319.46,1319.20,1319.35
1504229340,2017-09-01 01:29:00,1319.34,1319.38,1318.61,1318.74
1504229400,2017-09-01 01:30:00,1318.75,1319.06,1318.75,1319.00
1504229460,2017-09-01 01:31:00,1318.99,1319.13,1318.99,1319.10
1504229520,2017-09-01 01:32:00,1319.09,1319.25,1318.89,1319.18
1504229580,2017-09-01 01:33:00,1319.22,1319.32,1319.09,1319.32
1504229640,2017-09-01 01:34:00,1319.33,1319.34,1319.18,1319.33
1504229700,2017-09-01 01:35:00,1319.32,1319.45,1319.28,1319.45
1504229760,2017-09-01 01:36:00,1319.38,1319.53,1319.28,1319.32
1504229820,2017-09-01 01:37:00,1319.28,1319.45,1319.22,1319.44
1504229880,2017-09-01 01:38:00,1319.43,1319.44,1319.12,1319.13
1504229940,2017-09-01 01:39:00,1319.14,1319.14,1319.00,1319.04
1504230000,2017-09-01 01:40:00,1319.09,1319.24,1319.04,1319.23
1504230060,2017-09-01 01:41:00,1319.18,1319.32,1319.12,1319.31
1504230120,2017-09-01 01:42:00,1319.22,1319.71,1319.22,1319.64
1504230180,2017-09-01 01:43:00,1319.62,1319.63,1319.41,1319.50
1504230240,2017-09-01 01:44:00,1319.52,1319.62,1319.50,1319.51
1504230300,2017-09-01 01:45:00,1319.62,1319.63,1319.40,1319.60
1504230360,2017-09-01 01:46:00,1319.61,1319.62,1319.48,1319.48
1504230420,2017-09-01 01:47:00,1319.50,1319.58,1319.41,1319.52
1504230480,2017-09-01 01:48:00,1319.59,1319.61,1319.21,1319.22
1504230540,2017-09-01 01:49:00,1319.20,1319.21,1318.99,1319.11
1504230600,2017-09-01 01:50:00,1319.09,1319.25,1319.02,1319.21
1504230660,2017-09-01 01:51:00,1319.22,1319.22,1319.01,1319.12
1504230720,2017-09-01 01:52:00,1319.13,1319.34,1319.11,1319.31
1504230780,2017-09-01 01:53:00,1319.27,1319.27,1318.91,1318.94
1504230840,2017-09-01 01:54:00,1318.91,1319.05,1318.89,1319.01
1504230900,2017-09-01 01:55:00,1319.05,1319.15,1319.01,1319.01
1504230960,2017-09-01 01:56:00,1319.05,1319.25,1319.01,1319.23
1504231020,2017-09-01 01:57:00,1319.21,1319.25,1319.01,1319.25
1504231080,2017-09-01 01:58:00,1319.26,1319.35,1319.12,1319.21
1504231140,2017-09-01 01:59:00,1319.22,1319.35,1319.21,1319.22
1504231200,2017-09-01 02:00:00,1319.23,1319.26,1319.11,1319.13
1504231260,2017-09-01 02:01:00,1319.12,1319.27,1319.11,1319.11
1504231320,2017-09-01 02:02:00,1319.10,1319.18,1319.01,1319.16
1504231380,2017-09-01 02:03:00,1319.15,1319.28,1319.13,1319.26
1504231440,2017-09-01 02:04:00,1319.25,1319.55,1319.21,1319.48
1504231500,2017-09-01 02:05:00,1319.47,1319.65,1319.45,1319.62
1504231560,2017-09-01 02:06:00,1319.60,1319.63,1319.50,1319.55
1504231620,2017-09-01 02:07:00,1319.54,1319.56,1319.44,1319.44
1504231680,2017-09-01 02:08:00,1319.43,1319.57,1319.43,1319.57
1504231740,2017-09-01 02:09:00,1319.56,1319.65,1319.50,1319.63
1504231800,2017-09-01 02:10:00,1319.62,1319.75,1319.51,1319.72
1504231860,2017-09-01 02:11:00,1319.74,1319.76,1319.51,1319.61
