timestamp_utc,datetime_utc,open,high,low,close
1748815320,2025-06-01 22:02:00,3305.13,3305.36,3302.37,3304.76
1748815380,2025-06-01 22:03:00,3304.98,3306.03,3304.72,3305.72
1748815440,2025-06-01 22:04:00,3305.69,3305.69,3302.68,3303.18
1748815500,2025-06-01 22:05:00,3303.28,3306.62,3303.28,3304.82
1748815560,2025-06-01 22:06:00,3304.48,3304.48,3303.48,3303.81
1748815620,2025-06-01 22:07:00,3303.80,3308.75,3303.08,3308.74
1748815680,2025-06-01 22:08:00,3308.70,3308.70,3306.36,3306.93
1748815740,2025-06-01 22:09:00,3306.92,3308.40,3306.62,3308.16
1748815800,2025-06-01 22:10:00,3308.19,3308.19,3307.03,3307.29
1748815860,2025-06-01 22:11:00,3307.25,3307.47,3306.09,3307.03
1748815920,2025-06-01 22:12:00,3307.41,3309.51,3307.20,3308.13
1748815980,2025-06-01 22:13:00,3308.14,3308.18,3307.23,3307.73
1748816040,2025-06-01 22:14:00,3307.75,3307.75,3307.36,3307.38
1748816100,2025-06-01 22:15:00,3307.23,3308.03,3306.96,3307.67
1748816160,2025-06-01 22:16:00,3307.71,3308.65,3306.85,3306.85
1748816220,2025-06-01 22:17:00,3306.73,3306.83,3305.32,3305.93
1748816280,2025-06-01 22:18:00,3305.83,3307.12,3305.82,3307.11
1748816340,2025-06-01 22:19:00,3307.02,3307.53,3306.69,3306.96
1748816400,2025-06-01 22:20:00,3307.06,3307.08,3305.99,3306.25
1748816460,2025-06-01 22:21:00,3306.15,3306.41,3303.55,3304.90
1748816520,2025-06-01 22:22:00,3304.95,3305.26,3304.30,3304.69
1748816580,2025-06-01 22:23:00,3304.69,3304.69,3303.97,3304.10
1748816640,2025-06-01 22:24:00,3304.14,3304.52,3302.43,3302.87
1748816700,2025-06-01 22:25:00,3302.72,3302.72,3299.80,3301.85
1748816760,2025-06-01 22:26:00,3301.68,3303.43,3301.67,3303.28
1748816820,2025-06-01 22:27:00,3303.27,3304.51,3303.25,3303.91
1748816880,2025-06-01 22:28:00,3303.90,3304.78,3303.83,3304.76
1748816940,2025-06-01 22:29:00,3304.75,3304.89,3303.91,3304.01
1748817000,2025-06-01 22:30:00,3304.00,3304.88,3303.92,3304.74
1748817060,2025-06-01 22:31:00,3304.75,3304.80,3303.15,3303.84
1748817120,2025-06-01 22:32:00,3303.86,3304.49,3303.71,3304.44
1748817180,2025-06-01 22:33:00,3304.42,3304.42,3303.42,3303.54
1748817240,2025-06-01 22:34:00,3303.53,3304.02,3303.39,3303.84
1748817300,2025-06-01 22:35:00,3303.82,3304.06,3303.29,3303.34
1748817360,2025-06-01 22:36:00,3303.37,3303.39,3302.59,3302.80
1748817420,2025-06-01 22:37:00,3302.98,3303.94,3302.98,3303.37
1748817480,2025-06-01 22:38:00,3303.36,3304.02,3303.36,3303.94
1748817540,2025-06-01 22:39:00,3303.97,3304.17,3303.48,3304.17
1748817600,2025-06-01 22:40:00,3304.12,3304.71,3303.88,3303.88
1748817660,2025-06-01 22:41:00,3303.97,3304.94,3303.89,3304.88
1748817720,2025-06-01 22:42:00,3304.87,3304.89,3304.28,3304.88
