timestamp_utc,datetime_utc,open,high,low,close
1541030400,2018-11-01 00:00:00,1216.07,1216.30,1215.95,1216.26
1541030460,2018-11-01 00:01:00,1216.27,1216.28,1216.17,1216.27
1541030520,2018-11-01 00:02:00,1216.26,1216.36,1216.17,1216.18
1541030580,2018-11-01 00:03:00,1216.19,1216.25,1216.05,1216.25
1541030640,2018-11-01 00:04:00,1216.26,1216.27,1216.24,1216.27
1541030700,2018-11-01 00:05:00,1216.35,1216.37,1216.15,1216.34
1541030760,2018-11-01 00:06:00,1216.25,1216.49,1216.08,1216.46
1541030820,2018-11-01 00:07:00,1216.47,1216.47,1216.35,1216.45
1541030880,2018-11-01 00:08:00,1216.52,1216.55,1216.36,1216.48
1541030940,2018-11-01 00:09:00,1216.46,1216.56,1216.40,1216.55
1541031000,2018-11-01 00:10:00,1216.47,1216.56,1216.40,1216.42
1541031060,2018-11-01 00:11:00,1216.43,1216.59,1216.40,1216.40
1541031120,2018-11-01 00:12:00,1216.46,1216.61,1216.39,1216.57
1541031180,2018-11-01 00:13:00,1216.54,1216.86,1216.51,1216.60
1541031240,2018-11-01 00:14:00,1216.63,1216.69,1216.50,1216.52
1541031300,2018-11-01 00:15:00,1216.50,1216.76,1216.36,1216.45
1541031360,2018-11-01 00:16:00,1216.38,1216.40,1216.35,1216.35
1541031420,2018-11-01 00:17:00,1216.36,1216.55,1216.35,1216.55
1541031480,2018-11-01 00:18:00,1216.59,1216.80,1216.56,1216.75
1541031540,2018-11-01 00:19:00,1216.74,1216.94,1216.65,1216.84
1541031600,2018-11-01 00:20:00,1216.76,1216.76,1216.54,1216.76
1541031660,2018-11-01 00:21:00,1216.74,1216.94,1216.73,1216.85
1541031720,2018-11-01 00:22:00,1216.86,1217.16,1216.85,1217.15
1541031780,2018-11-01 00:23:00,1217.14,1217.15,1216.84,1217.13
1541031840,2018-11-01 00:24:00,1217.17,1217.27,1217.05,1217.07
1541031900,2018-11-01 00:25:00,1217.06,1217.18,1217.03,1217.12
1541031960,2018-11-01 00:26:00,1217.10,1217.33,1217.10,1217.16
1541032020,2018-11-01 00:27:00,1217.15,1217.17,1216.85,1216.86
1541032080,2018-11-01 00:28:00,1216.87,1216.91,1216.83,1216.85
1541032140,2018-11-01 00:29:00,1216.84,1216.99,1216.75,1216.90
1541032200,2018-11-01 00:30:00,1216.92,1217.28,1216.92,1217.13
1541032260,2018-11-01 00:31:00,1217.07,1217.12,1216.81,1216.93
1541032320,2018-11-01 00:32:00,1216.94,1216.94,1216.65,1216.70
1541032380,2018-11-01 00:33:00,1216.68,1216.80,1216.62,1216.73
1541032440,2018-11-01 00:34:00,1216.74,1216.80,1216.66,1216.71
1541032500,2018-11-01 00:35:00,1216.72,1216.90,1216.71,1216.84
1541032560,2018-11-01 00:36:00,1216.83,1216.99,1216.71,1216.71
1541032620,2018-11-01 00:37:00,1216.68,1216.72,1216.62,1216.63
1541032680,2018-11-01 00:38:00,1216.64,1216.73,1216.41,1216.57
1541032740,2018-11-01 00:39:00,1216.58,1216.69,1216.45,1216.45
1541032800,2018-11-01 00:40:00,1216.44,1216.66,1216.25,1216.25
1541032860,2018-11-01 00:41:00,1216.27,1216.36,1215.98,1216.07
1541032920,2018-11-01 00:42:00,1216.06,1216.63,1216.06,1216.63
1541032980,2018-11-01 00:43:00,1216.69,1216.91,1216.62,1216.79
1541033040,2018-11-01 00:44:00,1216.78,1216.92,1216.78,1216.80
1541033100,2018-11-01 00:45:00,1216.79,1217.07,1216.70,1216.83
1541033160,2018-11-01 00:46:00,1216.82,1217.15,1216.77,1217.12
1541033220,2018-11-01 00:47:00,1217.13,1217.17,1216.73,1216.81
1541033280,2018-11-01 00:48:00,1216.76,1216.84,1216.68,1216.75
1541033340,2018-11-01 00:49:00,1216.74,1216.78,1216.67,1216.74
1541033400,2018-11-01 00:50:00,1216.76,1216.81,1216.42,1216.46
1541033460,2018-11-01 00:51:00,1216.47,1216.76,1216.47,1216.71
1541033520,2018-11-01 00:52:00,1216.70,1216.81,1216.58,1216.58
1541033580,2018-11-01 00:53:00,1216.60,1216.80,1216.60,1216.78
1541033640,2018-11-01 00:54:00,1216.77,1216.97,1216.72,1216.80
1541033700,2018-11-01 00:55:00,1216.81,1217.03,1216.81,1216.90
1541033760,2018-11-01 00:56:00,1216.94,1217.00,1216.75,1216.85
1541033820,2018-11-01 00:57:00,1216.84,1216.90,1216.58,1216.60
1541033880,2018-11-01 00:58:00,1216.61,1216.71,1216.47,1216.53
1541033940,2018-11-01 00:59:00,1216.50,1216.59,1216.40,1216.43
1541034000,2018-11-01 01:00:00,1216.45,1216.45,1216.13,1216.29
1541034060,2018-11-01 01:01:00,1216.28,1216.42,1216.19,1216.19
1541034120,2018-11-01 01:02:00,1216.13,1216.31,1215.95,1216.23
1541034180,2018-11-01 01:03:00,1216.22,1216.55,1216.19,1216.42
1541034240,2018-11-01 01:04:00,1216.40,1216.63,1216.40,1216.52
1541034300,2018-11-01 01:05:00,1216.54,1216.56,1216.33,1216.49
1541034360,2018-11-01 01:06:00,1216.47,1216.63,1216.42,1216.60
1541034420,2018-11-01 01:07:00,1216.63,1216.63,1216.54,1216.55
1541034480,2018-11-01 01:08:00,1216.62,1216.63,1216.51,1216.52
1541034540,2018-11-01 01:09:00,1216.54,1216.62,1216.50,1216.60
1541034600,2018-11-01 01:10:00,1216.59,1216.70,1216.59,1216.70
1541034660,2018-11-01 01:11:00,1216.69,1216.83,1216.68,1216.72
1541034720,2018-11-01 01:12:00,1216.71,1216.88,1216.65,1216.65
1541034780,2018-11-01 01:13:00,1216.63,1216.67,1216.51,1216.52
1541034840,2018-11-01 01:14:00,1216.53,1216.64,1216.36,1216.37
1541034900,2018-11-01 01:15:00,1216.36,1216.61,1215.97,1216.58
1541034960,2018-11-01 01:16:00,1216.54,1216.60,1216.44,1216.46
1541035020,2018-11-01 01:17:00,1216.43,1216.69,1216.42,1216.67
1541035080,2018-11-01 01:18:00,1216.68,1216.71,1216.64,1216.64
1541035140,2018-11-01 01:19:00,1216.57,1216.58,1216.33,1216.33
1541035200,2018-11-01 01:20:00,1216.38,1216.65,1216.36,1216.60
1541035260,2018-11-01 01:21:00,1216.59,1216.65,1216.43,1216.45
1541035320,2018-11-01 01:22:00,1216.47,1216.65,1216.35,1216.63
1541035380,2018-11-01 01:23:00,1216.59,1216.76,1216.56,1216.74
1541035440,2018-11-01 01:24:00,1216.75,1216.79,1216.62,1216.65
1541035500,2018-11-01 01:25:00,1216.66,1216.67,1216.40,1216.51
1541035560,2018-11-01 01:26:00,1216.50,1216.62,1216.50,1216.60
1541035620,2018-11-01 01:27:00,1216.59,1216.71,1216.57,1216.69
1541035680,2018-11-01 01:28:00,1216.68,1216.84,1216.66,1216.76
1541035740,2018-11-01 01:29:00,1216.75,1216.79,1216.61,1216.63
1541035800,2018-11-01 01:30:00,1216.64,1216.81,1216.63,1216.79
1541035860,2018-11-01 01:31:00,1216.78,1216.84,1216.66,1216.76
1541035920,2018-11-01 01:32:00,1216.75,1216.89,1216.73,1216.84
1541035980,2018-11-01 01:33:00,1216.85,1216.95,1216.83,1216.95
1541036040,2018-11-01 01:34:00,1216.96,1217.06,1216.94,1216.94
1541036100,2018-11-01 01:35:00,1216.95,1216.97,1216.92,1216.97
1541036160,2018-11-01 01:36:00,1217.03,1217.15,1216.95,1217.06
1541036220,2018-11-01 01:37:00,1217.14,1217.27,1217.13,1217.19
1541036280,2018-11-01 01:38:00,1217.17,1217.32,1217.17,1217.32
1541036340,2018-11-01 01:39:00,1217.33,1217.34,1217.24,1217.24
1541036400,2018-11-01 01:40:00,1217.29,1217.29,1216.97,1217.04
1541036460,2018-11-01 01:41:00,1217.08,1217.08,1216.97,1217.00
1541036520,2018-11-01 01:42:00,1217.02,1217.09,1217.02,1217.08
1541036580,2018-11-01 01:43:00,1217.15,1217.17,1217.05,1217.07
1541036640,2018-11-01 01:44:00,1217.06,1217.07,1216.93,1216.93
1541036700,2018-11-01 01:45:00,1216.94,1217.17,1216.82,1217.13
1541036760,2018-11-01 01:46:00,1217.12,1217.64,1217.10,1217.53
1541036820,2018-11-01 01:47:00,1217.56,1217.69,1217.43,1217.45
1541036880,2018-11-01 01:48:00,1217.44,1217.60,1217.44,1217.60
1541036940,2018-11-01 01:49:00,1217.67,1217.87,1217.67,1217.83
1541037000,2018-11-01 01:50:00,1217.79,1217.89,1217.68,1217.77
1541037060,2018-11-01 01:51:00,1217.76,1217.96,1217.67,1217.89
1541037120,2018-11-01 01:52:00,1217.88,1218.09,1217.85,1218.07
1541037180,2018-11-01 01:53:00,1218.06,1218.06,1217.90,1217.96
1541037240,2018-11-01 01:54:00,1217.99,1218.06,1217.97,1218.00
1541037300,2018-11-01 01:55:00,1218.02,1218.06,1217.79,1217.79
1541037360,2018-11-01 01:56:00,1217.80,1217.81,1217.68,1217.70
1541037420,2018-11-01 01:57:00,1217.69,1217.81,1217.65,1217.67
1541037480,2018-11-01 01:58:00,1217.68,1217.71,1217.54,1217.60
1541037540,2018-11-01 01:59:00,1217.61,1217.64,1217.36,1217.50
1541037600,2018-11-01 02:00:00,1217.49,1217.55,1217.33,1217.34
1541037660,2018-11-01 02:01:00,1217.33,1217.48,1217.16,1217.18
1541037720,2018-11-01 02:02:00,1217.17,1217.27,1217.07,1217.09
1541037780,2018-11-01 02:03:00,1217.08,1217.29,1217.08,1217.29
1541037840,2018-11-01 02:04:00,1217.31,1217.37,1217.26,1217.29
1541037900,2018-11-01 02:05:00,1217.28,1217.35,1217.25,1217.26
1541037960,2018-11-01 02:06:00,1217.27,1217.30,1217.26,1217.26
1541038020,2018-11-01 02:07:00,1217.27,1217.37,1217.21,1217.36
1541038080,2018-11-01 02:08:00,1217.35,1217.35,1217.26,1217.28
1541038140,2018-11-01 02:09:00,1217.32,1217.32,1217.15,1217.25
1541038200,2018-11-01 02:10:00,1217.24,1217.36,1217.19,1217.34
1541038260,2018-11-01 02:11:00,1217.33,1217.34,1217.15,1217.17
1541038320,2018-11-01 02:12:00,1217.15,1217.35,1217.13,1217.35
1541038380,2018-11-01 02:13:00,1217.33,1217.39,1217.26,1217.27
1541038440,2018-11-01 02:14:00,1217.30,1217.39,1217.25,1217.38
1541038500,2018-11-01 02:15:00,1217.37,1217.45,1217.27,1217.39
1541038560,2018-11-01 02:16:00,1217.37,1217.47,1217.35,1217.38
1541038620,2018-11-01 02:17:00,1217.35,1217.40,1217.19,1217.19
1541038680,2018-11-01 02:18:00,1217.20,1217.25,1217.08,1217.15
1541038740,2018-11-01 02:19:00,1217.12,1217.16,1217.07,1217.08
1541038800,2018-11-01 02:20:00,1217.07,1217.10,1217.04,1217.10
1541038860,2018-11-01 02:21:00,1217.09,1217.10,1217.03,1217.03
1541038920,2018-11-01 02:22:00,1217.04,1217.06,1216.96,1217.00
1541038980,2018-11-01 02:23:00,1217.01,1217.10,1217.00,1217.09
1541039040,2018-11-01 02:24:00,1217.10,1217.25,1217.08,1217.19
1541039100,2018-11-01 02:25:00,1217.17,1217.21,1217.14,1217.15
1541039160,2018-11-01 02:26:00,1217.14,1217.23,1217.14,1217.15
1541039220,2018-11-01 02:27:00,1217.12,1217.13,1216.93,1216.96
1541039280,2018-11-01 02:28:00,1216.97,1217.00,1216.91,1216.93
1541039340,2018-11-01 02:29:00,1216.92,1217.00,1216.73,1216.78
1541039400,2018-11-01 02:30:00,1216.74,1216.80,1216.65,1216.74
1541039460,2018-11-01 02:31:00,1216.73,1216.84,1216.68,1216.74
1541039520,2018-11-01 02:32:00,1216.75,1216.90,1216.75,1216.87
1541039580,2018-11-01 02:33:00,1216.86,1216.87,1216.76,1216.77
1541039640,2018-11-01 02:34:00,1216.78,1216.78,1216.65,1216.66
1541039700,2018-11-01 02:35:00,1216.67,1216.77,1216.62,1216.76
1541039760,2018-11-01 02:36:00,1216.77,1216.84,1216.69,1216.69
1541039820,2018-11-01 02:37:00,1216.70,1216.78,1216.65,1216.77
1541039880,2018-11-01 02:38:00,1216.73,1216.82,1216.72,1216.79
1541039940,2018-11-01 02:39:00,1216.80,1216.80,1216.71,1216.74
1541040000,2018-11-01 02:40:00,1216.80,1216.88,1216.73,1216.82
1541040060,2018-11-01 02:41:00,1216.84,1216.98,1216.84,1216.97
1541040120,2018-11-01 02:42:00,1216.96,1216.97,1216.92,1216.95
1541040180,2018-11-01 02:43:00,1216.99,1217.09,1216.76,1216.77
1541040240,2018-11-01 02:44:00,1216.78,1216.90,1216.78,1216.89
1541040300,2018-11-01 02:45:00,1216.87,1216.89,1216.81,1216.81
1541040360,2018-11-01 02:46:00,1216.83,1216.89,1216.81,1216.83
1541040420,2018-11-01 02:47:00,1216.82,1216.82,1216.71,1216.72
1541040480,2018-11-01 02:48:00,1216.71,1216.78,1216.62,1216.63
1541040540,2018-11-01 02:49:00,1216.64,1216.73,1216.61,1216.73
1541040600,2018-11-01 02:50:00,1216.72,1216.95,1216.72,1216.94
1541040660,2018-11-01 02:51:00,1216.93,1216.94,1216.84,1216.85
1541040720,2018-11-01 02:52:00,1216.89,1217.07,1216.89,1217.07
1541040780,2018-11-01 02:53:00,1217.05,1217.08,1217.03,1217.06
1541040840,2018-11-01 02:54:00,1217.05,1217.10,1217.04,1217.05
1541040900,2018-11-01 02:55:00,1217.08,1217.13,1217.03,1217.04
1541040960,2018-11-01 02:56:00,1217.05,1217.18,1217.05,1217.17
1541041020,2018-11-01 02:57:00,1217.18,1217.47,1217.17,1217.36
1541041080,2018-11-01 02:58:00,1217.37,1217.44,1217.34,1217.34
1541041140,2018-11-01 02:59:00,1217.33,1217.33,1217.23,1217.24
1541041200,2018-11-01 03:00:00,1217.25,1217.38,1217.25,1217.36
1541041260,2018-11-01 03:01:00,1217.37,1217.48,1217.35,1217.44
1541041320,2018-11-01 03:02:00,1217.45,1217.51,1217.42,1217.44
1541041380,2018-11-01 03:03:00,1217.43,1217.44,1217.22,1217.24
1541041440,2018-11-01 03:04:00,1217.21,1217.22,1217.03,1217.15
1541041500,2018-11-01 03:05:00,1217.16,1217.21,1217.12,1217.15
1541041560,2018-11-01 03:06:00,1217.14,1217.24,1217.06,1217.12
1541041620,2018-11-01 03:07:00,1217.13,1217.28,1217.06,1217.28
1541041680,2018-11-01 03:08:00,1217.23,1217.57,1217.23,1217.57
1541041740,2018-11-01 03:09:00,1217.54,1217.55,1217.47,1217.50
1541041800,2018-11-01 03:10:00,1217.49,1217.57,1217.48,1217.53
1541041860,2018-11-01 03:11:00,1217.54,1217.58,1217.52,1217.54
1541041920,2018-11-01 03:12:00,1217.52,1217.57,1217.51,1217.55
1541041980,2018-11-01 03:13:00,1217.54,1217.57,1217.27,1217.39
1541042040,2018-11-01 03:14:00,1217.38,1217.48,1217.38,1217.46
1541042100,2018-11-01 03:15:00,1217.42,1217.48,1217.37,1217.47
1541042160,2018-11-01 03:16:00,1217.46,1217.46,1217.27,1217.27
1541042220,2018-11-01 03:17:00,1217.28,1217.38,1217.25,1217.32
1541042280,2018-11-01 03:18:00,1217.37,1217.44,1217.33,1217.44
1541042340,2018-11-01 03:19:00,1217.45,1217.52,1217.35,1217.43
1541042400,2018-11-01 03:20:00,1217.42,1217.53,1217.42,1217.53
1541042460,2018-11-01 03:21:00,1217.50,1217.50,1217.45,1217.47
1541042520,2018-11-01 03:22:00,1217.46,1217.63,1217.45,1217.57
1541042580,2018-11-01 03:23:00,1217.56,1217.56,1217.44,1217.44
1541042640,2018-11-01 03:24:00,1217.45,1217.58,1217.45,1217.51
1541042700,2018-11-01 03:25:00,1217.47,1217.54,1217.46,1217.51
1541042760,2018-11-01 03:26:00,1217.52,1217.57,1217.49,1217.53
1541042820,2018-11-01 03:27:00,1217.54,1217.60,1217.53,1217.53
1541042880,2018-11-01 03:28:00,1217.54,1217.55,1217.47,1217.47
1541042940,2018-11-01 03:29:00,1217.46,1217.63,1217.46,1217.63
1541043000,2018-11-01 03:30:00,1217.62,1217.69,1217.62,1217.68
1541043060,2018-11-01 03:31:00,1217.67,1217.78,1217.67,1217.75
1541043120,2018-11-01 03:32:00,1217.76,1217.83,1217.75,1217.83
1541043180,2018-11-01 03:33:00,1217.82,1217.85,1217.76,1217.84
1541043240,2018-11-01 03:34:00,1217.76,1217.83,1217.76,1217.83
1541043300,2018-11-01 03:35:00,1217.82,1217.86,1217.65,1217.67
1541043360,2018-11-01 03:36:00,1217.69,1217.75,1217.68,1217.71
1541043420,2018-11-01 03:37:00,1217.73,1217.88,1217.71,1217.88
1541043480,2018-11-01 03:38:00,1217.84,1217.94,1217.71,1217.71
1541043540,2018-11-01 03:39:00,1217.70,1217.78,1217.64,1217.65
1541043600,2018-11-01 03:40:00,1217.66,1217.66,1217.51,1217.51
1541043660,2018-11-01 03:41:00,1217.52,1217.66,1217.52,1217.57
1541043720,2018-11-01 03:42:00,1217.53,1217.67,1217.53,1217.58
1541043780,2018-11-01 03:43:00,1217.57,1217.97,1217.56,1217.95
1541043840,2018-11-01 03:44:00,1217.96,1218.15,1217.95,1218.12
1541043900,2018-11-01 03:45:00,1218.08,1218.14,1218.01,1218.08
1541043960,2018-11-01 03:46:00,1218.10,1218.13,1217.95,1217.95
1541044020,2018-11-01 03:47:00,1217.92,1218.01,1217.91,1217.97
1541044080,2018-11-01 03:48:00,1217.95,1218.08,1217.94,1218.04
1541044140,2018-11-01 03:49:00,1218.03,1218.07,1218.00,1218.04
1541044200,2018-11-01 03:50:00,1218.02,1218.02,1217.77,1217.77
1541044260,2018-11-01 03:51:00,1217.78,1217.84,1217.76,1217.77
1541044320,2018-11-01 03:52:00,1217.86,1217.98,1217.86,1217.97
1541044380,2018-11-01 03:53:00,1217.98,1217.99,1217.87,1217.87
1541044440,2018-11-01 03:54:00,1217.88,1217.88,1217.85,1217.85
1541044500,2018-11-01 03:55:00,1217.86,1217.88,1217.77,1217.78
1541044560,2018-11-01 03:56:00,1217.77,1217.87,1217.76,1217.86
1541044620,2018-11-01 03:57:00,1217.87,1217.96,1217.77,1217.96
1541044680,2018-11-01 03:58:00,1217.97,1218.06,1217.92,1217.95
1541044740,2018-11-01 03:59:00,1217.97,1217.97,1217.75,1217.84
1541044800,2018-11-01 04:00:00,1217.83,1217.94,1217.68,1217.78
1541044860,2018-11-01 04:01:00,1217.77,1217.78,1217.66,1217.68
1541044920,2018-11-01 04:02:00,1217.67,1217.84,1217.65,1217.82
1541044980,2018-11-01 04:03:00,1217.78,1218.10,1217.76,1217.88
1541045040,2018-11-01 04:04:00,1217.89,1217.89,1217.79,1217.87
1541045100,2018-11-01 04:05:00,1217.84,1217.89,1217.76,1217.84
1541045160,2018-11-01 04:06:00,1217.84,1217.88,1217.77,1217.77
1541045220,2018-11-01 04:07:00,1217.76,1217.86,1217.76,1217.85
1541045280,2018-11-01 04:08:00,1217.84,1217.95,1217.76,1217.76
1541045340,2018-11-01 04:09:00,1217.78,1217.81,1217.77,1217.79
1541045400,2018-11-01 04:10:00,1217.78,1217.91,1217.75,1217.75
1541045460,2018-11-01 04:11:00,1217.74,1217.78,1217.74,1217.78
1541045520,2018-11-01 04:12:00,1217.79,1217.79,1217.77,1217.78
1541045580,2018-11-01 04:13:00,1217.79,1217.79,1217.65,1217.67
1541045640,2018-11-01 04:14:00,1217.68,1217.69,1217.64,1217.64
1541045700,2018-11-01 04:15:00,1217.63,1217.65,1217.63,1217.65
1541045760,2018-11-01 04:16:00,1217.62,1217.64,1217.56,1217.57
1541045820,2018-11-01 04:17:00,1217.56,1217.63,1217.52,1217.63
1541045880,2018-11-01 04:18:00,1217.64,1217.92,1217.64,1217.88
1541045940,2018-11-01 04:19:00,1217.90,1217.90,1217.68,1217.84
1541046000,2018-11-01 04:20:00,1217.85,1217.91,1217.66,1217.79
1541046060,2018-11-01 04:21:00,1217.81,1217.96,1217.56,1217.56
1541046120,2018-11-01 04:22:00,1217.57,1217.66,1217.55,1217.59
1541046180,2018-11-01 04:23:00,1217.58,1217.77,1217.56,1217.77
1541046240,2018-11-01 04:24:00,1217.76,1217.79,1217.76,1217.76
1541046300,2018-11-01 04:25:00,1217.77,1217.80,1217.76,1217.80
1541046360,2018-11-01 04:26:00,1217.79,1217.80,1217.66,1217.77
1541046420,2018-11-01 04:27:00,1217.78,1217.98,1217.78,1217.96
1541046480,2018-11-01 04:28:00,1218.03,1218.25,1217.98,1218.15
1541046540,2018-11-01 04:29:00,1218.07,1218.38,1218.07,1218.28
1541046600,2018-11-01 04:30:00,1218.29,1218.34,1218.04,1218.04
1541046660,2018-11-01 04:31:00,1218.03,1218.08,1217.97,1218.03
1541046720,2018-11-01 04:32:00,1218.04,1218.14,1218.00,1218.00
1541046780,2018-11-01 04:33:00,1218.01,1218.04,1217.90,1217.91
1541046840,2018-11-01 04:34:00,1217.92,1217.98,1217.90,1217.91
1541046900,2018-11-01 04:35:00,1217.85,1217.93,1217.84,1217.85
1541046960,2018-11-01 04:36:00,1217.84,1217.90,1217.84,1217.87
1541047020,2018-11-01 04:37:00,1217.88,1217.88,1217.87,1217.87
1541047080,2018-11-01 04:38:00,1217.86,1217.89,1217.85,1217.85
1541047140,2018-11-01 04:39:00,1217.84,1217.84,1217.77,1217.77
1541047200,2018-11-01 04:40:00,1217.78,1217.96,1217.76,1217.96
1541047260,2018-11-01 04:41:00,1217.92,1217.98,1217.89,1217.95
1541047320,2018-11-01 04:42:00,1217.96,1217.98,1217.87,1217.89
1541047380,2018-11-01 04:43:00,1217.87,1217.89,1217.85,1217.87
1541047440,2018-11-01 04:44:00,1217.89,1218.01,1217.88,1218.00
1541047500,2018-11-01 04:45:00,1217.98,1218.00,1217.96,1217.96
1541047560,2018-11-01 04:46:00,1217.93,1217.98,1217.93,1217.96
1541047620,2018-11-01 04:47:00,1218.06,1218.06,1217.98,1217.99
1541047680,2018-11-01 04:48:00,1217.98,1218.11,1217.98,1218.09
1541047740,2018-11-01 04:49:00,1218.08,1218.09,1217.98,1217.99
