timestamp_utc,datetime_utc,open,high,low,close
1480550400,2016-12-01 00:00:00,1172.46,1172.76,1172.22,1172.72
1480550460,2016-12-01 00:01:00,1172.75,1172.75,1172.45,1172.52
1480550520,2016-12-01 00:02:00,1172.57,1172.78,1172.53,1172.78
1480550580,2016-12-01 00:03:00,1172.73,1172.92,1172.56,1172.56
1480550640,2016-12-01 00:04:00,1172.52,1172.80,1172.41,1172.41
1480550700,2016-12-01 00:05:00,1172.47,1173.15,1171.59,1172.68
1480550760,2016-12-01 00:06:00,1172.63,1172.98,1172.50,1172.86
1480550820,2016-12-01 00:07:00,1172.90,1173.24,1172.79,1173.05
1480550880,2016-12-01 00:08:00,1173.07,1173.26,1173.05,1173.26
1480550940,2016-12-01 00:09:00,1173.36,1173.36,1173.18,1173.30
1480551000,2016-12-01 00:10:00,1173.26,1173.30,1172.90,1172.90
1480551060,2016-12-01 00:11:00,1172.86,1173.27,1172.86,1173.27
1480551120,2016-12-01 00:12:00,1173.23,1173.23,1173.08,1173.11
1480551180,2016-12-01 00:13:00,1173.09,1173.16,1172.79,1172.80
1480551240,2016-12-01 00:14:00,1172.79,1173.28,1172.79,1173.18
1480551300,2016-12-01 00:15:00,1173.14,1173.58,1173.14,1173.27
1480551360,2016-12-01 00:16:00,1173.25,1173.36,1173.17,1173.36
1480551420,2016-12-01 00:17:00,1173.29,1173.62,1173.16,1173.51
1480551480,2016-12-01 00:18:00,1173.42,1173.47,1173.13,1173.13
1480551540,2016-12-01 00:19:00,1173.21,1173.58,1173.13,1173.40
1480551600,2016-12-01 00:20:00,1173.41,1173.52,1173.21,1173.30
1480551660,2016-12-01 00:21:00,1173.38,1173.40,1173.22,1173.33
1480551720,2016-12-01 00:22:00,1173.42,1173.71,1173.42,1173.53
1480551780,2016-12-01 00:23:00,1173.44,1173.44,1173.13,1173.39
1480551840,2016-12-01 00:24:00,1173.34,1173.59,1173.34,1173.48
1480551900,2016-12-01 00:25:00,1173.49,1173.80,1173.39,1173.80
1480551960,2016-12-01 00:26:00,1173.81,1173.81,1173.62,1173.71
1480552020,2016-12-01 00:27:00,1173.64,1173.71,1173.42,1173.50
1480552080,2016-12-01 00:28:00,1173.47,1173.56,1173.32,1173.56
1480552140,2016-12-01 00:29:00,1173.61,1173.63,1173.52,1173.54
1480552200,2016-12-01 00:30:00,1173.49,1173.49,1172.89,1173.05
1480552260,2016-12-01 00:31:00,1172.99,1172.99,1172.50,1172.50
1480552320,2016-12-01 00:32:00,1172.44,1172.76,1172.23,1172.52
1480552380,2016-12-01 00:33:00,1172.42,1172.42,1172.04,1172.10
1480552440,2016-12-01 00:34:00,1172.09,1172.27,1172.07,1172.16
1480552500,2016-12-01 00:35:00,1172.20,1172.28,1171.92,1172.20
1480552560,2016-12-01 00:36:00,1172.21,1172.27,1171.92,1172.14
1480552620,2016-12-01 00:37:00,1172.15,1172.25,1172.06,1172.22
1480552680,2016-12-01 00:38:00,1172.14,1172.19,1172.04,1172.12
1480552740,2016-12-01 00:39:00,1172.04,1172.13,1171.84,1172.13
1480552800,2016-12-01 00:40:00,1172.23,1172.33,1171.83,1171.83
1480552860,2016-12-01 00:41:00,1171.77,1171.81,1171.63,1171.63
1480552920,2016-12-01 00:42:00,1171.64,1171.94,1171.55,1171.76
1480552980,2016-12-01 00:43:00,1171.85,1171.85,1171.62,1171.62
1480553040,2016-12-01 00:44:00,1171.71,1171.89,1171.62,1171.89
1480553100,2016-12-01 00:45:00,1171.98,1172.35,1171.98,1172.23
1480553160,2016-12-01 00:46:00,1172.13,1172.43,1172.07,1172.43
1480553220,2016-12-01 00:47:00,1172.42,1172.51,1172.19,1172.31
1480553280,2016-12-01 00:48:00,1172.28,1172.31,1171.71,1171.72
1480553340,2016-12-01 00:49:00,1171.71,1172.28,1170.80,1171.29
1480553400,2016-12-01 00:50:00,1171.27,1171.53,1170.96,1170.99
1480553460,2016-12-01 00:51:00,1170.94,1171.38,1170.77,1171.38
1480553520,2016-12-01 00:52:00,1171.30,1171.30,1171.10,1171.17
1480553580,2016-12-01 00:53:00,1171.20,1171.20,1170.47,1170.93
1480553640,2016-12-01 00:54:00,1170.92,1171.13,1170.76,1171.06
1480553700,2016-12-01 00:55:00,1171.07,1171.22,1170.93,1171.20
1480553760,2016-12-01 00:56:00,1171.21,1171.21,1170.80,1170.80
1480553820,2016-12-01 00:57:00,1170.85,1170.99,1170.68,1170.77
1480553880,2016-12-01 00:58:00,1170.81,1171.23,1170.77,1171.18
1480553940,2016-12-01 00:59:00,1171.13,1171.25,1171.02,1171.02
1480554000,2016-12-01 01:00:00,1171.01,1171.69,1171.01,1171.60
1480554060,2016-12-01 01:01:00,1171.56,1171.99,1171.51,1171.99
1480554120,2016-12-01 01:02:00,1171.97,1172.09,1171.78,1171.96
1480554180,2016-12-01 01:03:00,1171.97,1171.97,1171.67,1171.85
1480554240,2016-12-01 01:04:00,1171.86,1172.02,1171.81,1171.90
1480554300,2016-12-01 01:05:00,1171.92,1172.16,1171.89,1172.12
1480554360,2016-12-01 01:06:00,1172.09,1172.39,1172.07,1172.38
1480554420,2016-12-01 01:07:00,1172.33,1172.70,1172.26,1172.65
1480554480,2016-12-01 01:08:00,1172.64,1173.01,1172.48,1172.73
1480554540,2016-12-01 01:09:00,1172.75,1172.92,1172.67,1172.80
1480554600,2016-12-01 01:10:00,1172.83,1173.53,1172.83,1173.51
1480554660,2016-12-01 01:11:00,1173.52,1173.52,1173.11,1173.47
1480554720,2016-12-01 01:12:00,1173.46,1173.66,1173.38,1173.64
1480554780,2016-12-01 01:13:00,1173.61,1173.79,1173.55,1173.60
1480554840,2016-12-01 01:14:00,1173.58,1173.63,1172.95,1172.95
1480554900,2016-12-01 01:15:00,1172.85,1172.95,1172.46,1172.46
1480554960,2016-12-01 01:16:00,1172.47,1172.56,1172.15,1172.15
1480555020,2016-12-01 01:17:00,1172.08,1172.25,1171.54,1171.65
1480555080,2016-12-01 01:18:00,1171.66,1171.95,1171.24,1171.84
1480555140,2016-12-01 01:19:00,1171.86,1171.99,1171.60,1171.60
1480555200,2016-12-01 01:20:00,1171.63,1171.83,1171.40,1171.60
1480555260,2016-12-01 01:21:00,1171.50,1171.83,1171.30,1171.79
1480555320,2016-12-01 01:22:00,1171.75,1171.75,1171.13,1171.24
1480555380,2016-12-01 01:23:00,1171.22,1171.25,1170.45,1170.65
1480555440,2016-12-01 01:24:00,1170.63,1170.80,1163.09,1165.37
1480555500,2016-12-01 01:25:00,1165.34,1165.63,1162.03,1162.63
1480555560,2016-12-01 01:26:00,1162.68,1164.72,1162.68,1164.62
1480555620,2016-12-01 01:27:00,1164.72,1166.54,1164.57,1166.47
1480555680,2016-12-01 01:28:00,1166.56,1167.14,1166.47,1167.06
1480555740,2016-12-01 01:29:00,1167.00,1167.14,1165.72,1166.19
1480555800,2016-12-01 01:30:00,1166.28,1166.29,1165.79,1166.19
1480555860,2016-12-01 01:31:00,1166.23,1166.34,1165.97,1166.09
1480555920,2016-12-01 01:32:00,1166.07,1167.06,1166.04,1167.06
1480555980,2016-12-01 01:33:00,1166.97,1167.15,1166.73,1167.15
1480556040,2016-12-01 01:34:00,1167.05,1167.05,1166.08,1166.43
1480556100,2016-12-01 01:35:00,1166.45,1166.87,1166.27,1166.80
1480556160,2016-12-01 01:36:00,1166.82,1166.99,1166.62,1166.92
1480556220,2016-12-01 01:37:00,1166.97,1167.09,1166.51,1166.98
1480556280,2016-12-01 01:38:00,1167.00,1167.31,1166.97,1167.20
1480556340,2016-12-01 01:39:00,1167.22,1167.70,1167.22,1167.59
1480556400,2016-12-01 01:40:00,1167.56,1167.69,1167.26,1167.63
1480556460,2016-12-01 01:41:00,1167.62,1167.67,1166.98,1167.17
1480556520,2016-12-01 01:42:00,1167.13,1167.50,1166.91,1167.46
1480556580,2016-12-01 01:43:00,1167.53,1167.59,1167.23,1167.40
1480556640,2016-12-01 01:44:00,1167.43,1167.76,1167.19,1167.19
1480556700,2016-12-01 01:45:00,1167.14,1168.14,1167.14,1167.50
1480556760,2016-12-01 01:46:00,1167.53,1167.53,1166.72,1166.72
1480556820,2016-12-01 01:47:00,1166.81,1166.93,1166.39,1166.56
1480556880,2016-12-01 01:48:00,1166.49,1166.59,1165.87,1166.10
1480556940,2016-12-01 01:49:00,1166.09,1166.18,1165.98,1165.99
1480557000,2016-12-01 01:50:00,1166.02,1166.60,1165.89,1166.60
1480557060,2016-12-01 01:51:00,1166.65,1166.97,1166.51,1166.92
1480557120,2016-12-01 01:52:00,1166.88,1167.30,1166.86,1167.27
1480557180,2016-12-01 01:53:00,1167.23,1167.23,1166.99,1167.07
1480557240,2016-12-01 01:54:00,1167.02,1167.17,1166.77,1167.16
1480557300,2016-12-01 01:55:00,1167.07,1167.42,1166.87,1167.24
1480557360,2016-12-01 01:56:00,1167.19,1167.38,1167.11,1167.22
1480557420,2016-12-01 01:57:00,1167.23,1167.44,1167.05,1167.29
1480557480,2016-12-01 01:58:00,1167.19,1167.64,1167.19,1167.64
1480557540,2016-12-01 01:59:00,1167.69,1167.69,1167.28,1167.28
1480557600,2016-12-01 02:00:00,1167.24,1167.24,1166.70,1167.00
1480557660,2016-12-01 02:01:00,1166.97,1167.11,1166.71,1166.78
1480557720,2016-12-01 02:02:00,1166.79,1166.79,1166.19,1166.47
1480557780,2016-12-01 02:03:00,1166.49,1166.84,1166.39,1166.79
1480557840,2016-12-01 02:04:00,1166.89,1167.31,1166.89,1167.12
1480557900,2016-12-01 02:05:00,1167.03,1167.27,1167.03,1167.21
1480557960,2016-12-01 02:06:00,1167.17,1167.29,1167.09,1167.09
1480558020,2016-12-01 02:07:00,1167.01,1167.18,1166.89,1166.94
1480558080,2016-12-01 02:08:00,1166.99,1167.38,1166.93,1167.28
1480558140,2016-12-01 02:09:00,1167.21,1167.38,1167.19,1167.29
1480558200,2016-12-01 02:10:00,1167.19,1167.37,1167.09,1167.09
1480558260,2016-12-01 02:11:00,1167.19,1167.41,1167.11,1167.41
1480558320,2016-12-01 02:12:00,1167.33,1167.57,1167.33,1167.33
1480558380,2016-12-01 02:13:00,1167.37,1167.37,1166.98,1166.98
1480558440,2016-12-01 02:14:00,1166.96,1167.00,1166.67,1166.68
1480558500,2016-12-01 02:15:00,1166.67,1166.71,1166.53,1166.53
1480558560,2016-12-01 02:16:00,1166.46,1166.74,1166.34,1166.74
1480558620,2016-12-01 02:17:00,1166.83,1167.28,1166.83,1167.24
1480558680,2016-12-01 02:18:00,1167.19,1167.28,1167.03,1167.18
1480558740,2016-12-01 02:19:00,1167.20,1167.49,1167.20,1167.49
1480558800,2016-12-01 02:20:00,1167.41,1167.59,1167.37,1167.47
1480558860,2016-12-01 02:21:00,1167.56,1167.89,1167.50,1167.79
1480558920,2016-12-01 02:22:00,1167.83,1167.83,1167.66,1167.76
1480558980,2016-12-01 02:23:00,1167.68,1167.98,1167.56,1167.95
