timestamp_utc,datetime_utc,open,high,low,close
1588291200,2020-05-01 00:00:00,1687.96,1688.37,1687.64,1688.02
1588291260,2020-05-01 00:01:00,1688.02,1688.72,1686.82,1687.27
1588291320,2020-05-01 00:02:00,1687.37,1687.45,1687.30,1687.34
1588291380,2020-05-01 00:03:00,1687.34,1687.64,1686.33,1686.48
1588291440,2020-05-01 00:04:00,1686.37,1686.65,1685.95,1686.11
1588291500,2020-05-01 00:05:00,1686.26,1686.96,1685.89,1686.87
1588291560,2020-05-01 00:06:00,1686.87,1687.26,1685.42,1685.42
1588291620,2020-05-01 00:07:00,1685.42,1686.25,1685.42,1685.58
1588291680,2020-05-01 00:08:00,1685.58,1685.90,1685.53,1685.56
1588291740,2020-05-01 00:09:00,1685.56,1687.23,1685.24,1686.82
1588291800,2020-05-01 00:10:00,1686.84,1686.92,1686.04,1686.26
1588291860,2020-05-01 00:11:00,1686.21,1686.33,1685.00,1685.46
1588291920,2020-05-01 00:12:00,1685.49,1685.88,1685.29,1685.54
1588291980,2020-05-01 00:13:00,1685.54,1685.62,1685.17,1685.56
1588292040,2020-05-01 00:14:00,1685.79,1685.79,1685.56,1685.70
1588292100,2020-05-01 00:15:00,1685.70,1685.70,1684.36,1684.78
1588292160,2020-05-01 00:16:00,1684.43,1685.16,1684.06,1685.05
1588292220,2020-05-01 00:17:00,1685.16,1685.27,1682.84,1683.48
1588292280,2020-05-01 00:18:00,1683.63,1684.15,1683.47,1683.71
1588292340,2020-05-01 00:19:00,1683.63,1683.83,1682.93,1683.22
1588292400,2020-05-01 00:20:00,1683.14,1683.59,1682.03,1682.04
1588292460,2020-05-01 00:21:00,1681.94,1682.95,1681.94,1682.36
1588292520,2020-05-01 00:22:00,1682.46,1683.72,1682.46,1683.43
1588292580,2020-05-01 00:23:00,1683.43,1683.83,1683.43,1683.62
1588292640,2020-05-01 00:24:00,1683.69,1685.09,1683.69,1684.94
1588292700,2020-05-01 00:25:00,1684.94,1684.94,1683.92,1683.97
1588292760,2020-05-01 00:26:00,1683.98,1684.29,1683.94,1684.04
1588292820,2020-05-01 00:27:00,1684.02,1684.12,1683.77,1684.01
1588292880,2020-05-01 00:28:00,1683.92,1684.07,1683.55,1683.97
1588292940,2020-05-01 00:29:00,1684.08,1684.08,1683.77,1683.97
1588293000,2020-05-01 00:30:00,1683.99,1684.07,1683.71,1684.01
1588293060,2020-05-01 00:31:00,1684.00,1684.39,1683.73,1683.93
1588293120,2020-05-01 00:32:00,1683.93,1684.33,1683.90,1684.25
1588293180,2020-05-01 00:33:00,1684.25,1684.32,1683.94,1684.18
1588293240,2020-05-01 00:34:00,1684.13,1684.30,1683.90,1684.00
1588293300,2020-05-01 00:35:00,1684.00,1684.49,1683.99,1684.25
1588293360,2020-05-01 00:36:00,1684.35,1685.69,1684.21,1685.17
1588293420,2020-05-01 00:37:00,1685.06,1685.28,1684.98,1685.18
1588293480,2020-05-01 00:38:00,1685.18,1685.60,1685.06,1685.18
1588293540,2020-05-01 00:39:00,1685.11,1686.25,1685.00,1685.60
1588293600,2020-05-01 00:40:00,1685.56,1685.89,1685.39,1685.45
1588293660,2020-05-01 00:41:00,1685.50,1685.50,1684.65,1684.75
1588293720,2020-05-01 00:42:00,1684.85,1685.21,1684.81,1684.94
1588293780,2020-05-01 00:43:00,1684.90,1685.56,1684.90,1685.54
1588293840,2020-05-01 00:44:00,1685.61,1685.89,1685.56,1685.67
1588293900,2020-05-01 00:45:00,1685.73,1685.81,1685.27,1685.27
1588293960,2020-05-01 00:46:00,1685.23,1685.54,1685.09,1685.29
1588294020,2020-05-01 00:47:00,1685.13,1685.34,1684.96,1685.06
1588294080,2020-05-01 00:48:00,1685.02,1686.30,1684.98,1686.30
1588294140,2020-05-01 00:49:00,1686.32,1686.50,1685.98,1686.08
1588294200,2020-05-01 00:50:00,1686.11,1686.70,1686.11,1686.20
1588294260,2020-05-01 00:51:00,1686.12,1686.44,1685.90,1686.35
1588294320,2020-05-01 00:52:00,1686.28,1686.46,1686.09,1686.40
1588294380,2020-05-01 00:53:00,1686.42,1688.07,1686.41,1687.53
1588294440,2020-05-01 00:54:00,1687.57,1687.57,1686.85,1687.35
1588294500,2020-05-01 00:55:00,1687.32,1688.15,1687.20,1687.55
1588294560,2020-05-01 00:56:00,1687.56,1687.93,1687.10,1687.24
1588294620,2020-05-01 00:57:00,1687.31,1688.67,1687.31,1688.61
1588294680,2020-05-01 00:58:00,1688.52,1688.52,1687.95,1687.95
1588294740,2020-05-01 00:59:00,1687.93,1687.93,1686.96,1687.40
1588294800,2020-05-01 01:00:00,1687.42,1687.43,1686.88,1687.08
1588294860,2020-05-01 01:01:00,1687.04,1688.25,1686.98,1687.60
1588294920,2020-05-01 01:02:00,1687.32,1687.48,1686.20,1686.40
1588294980,2020-05-01 01:03:00,1686.28,1686.36,1685.78,1686.18
1588295040,2020-05-01 01:04:00,1686.20,1686.63,1686.20,1686.36
1588295100,2020-05-01 01:05:00,1686.36,1686.78,1685.87,1686.44
1588295160,2020-05-01 01:06:00,1686.47,1686.48,1686.01,1686.11
1588295220,2020-05-01 01:07:00,1686.07,1686.95,1685.76,1686.72
1588295280,2020-05-01 01:08:00,1686.73,1687.18,1686.64,1687.14
1588295340,2020-05-01 01:09:00,1687.14,1687.14,1686.50,1686.62
1588295400,2020-05-01 01:10:00,1686.64,1686.71,1686.26,1686.27
1588295460,2020-05-01 01:11:00,1686.28,1686.31,1685.69,1685.83
1588295520,2020-05-01 01:12:00,1685.82,1685.98,1685.38,1685.59
1588295580,2020-05-01 01:13:00,1685.54,1686.06,1685.47,1686.03
1588295640,2020-05-01 01:14:00,1686.01,1686.46,1684.78,1684.94
1588295700,2020-05-01 01:15:00,1684.90,1685.28,1684.63,1684.92
1588295760,2020-05-01 01:16:00,1684.90,1685.25,1684.77,1685.25
1588295820,2020-05-01 01:17:00,1684.96,1685.50,1684.91,1685.42
1588295880,2020-05-01 01:18:00,1685.43,1685.55,1685.24,1685.24
1588295940,2020-05-01 01:19:00,1685.23,1685.67,1684.99,1685.08
1588296000,2020-05-01 01:20:00,1685.10,1685.42,1684.95,1685.25
1588296060,2020-05-01 01:21:00,1685.27,1685.38,1685.09,1685.15
1588296120,2020-05-01 01:22:00,1685.14,1686.11,1684.88,1686.11
1588296180,2020-05-01 01:23:00,1686.11,1686.44,1685.52,1686.03
1588296240,2020-05-01 01:24:00,1686.62,1686.62,1685.83,1686.03
1588296300,2020-05-01 01:25:00,1686.04,1686.37,1685.41,1685.54
1588296360,2020-05-01 01:26:00,1685.84,1686.15,1685.53,1685.83
1588296420,2020-05-01 01:27:00,1685.73,1686.60,1685.63,1686.02
1588296480,2020-05-01 01:28:00,1686.50,1686.59,1686.10,1686.10
1588296540,2020-05-01 01:29:00,1686.12,1686.19,1685.56,1685.59
1588296600,2020-05-01 01:30:00,1685.51,1686.03,1685.27,1685.48
1588296660,2020-05-01 01:31:00,1685.93,1685.94,1685.49,1685.60
1588296720,2020-05-01 01:32:00,1685.71,1685.98,1685.43,1685.89
1588296780,2020-05-01 01:33:00,1685.94,1686.07,1685.62,1685.66
1588296840,2020-05-01 01:34:00,1685.64,1686.50,1685.64,1686.20
1588296900,2020-05-01 01:35:00,1686.13,1686.43,1685.88,1685.88
1588296960,2020-05-01 01:36:00,1685.79,1686.49,1685.69,1686.19
1588297020,2020-05-01 01:37:00,1686.30,1686.87,1685.92,1686.00
1588297080,2020-05-01 01:38:00,1686.01,1686.50,1685.84,1686.04
1588297140,2020-05-01 01:39:00,1685.99,1686.69,1685.53,1685.94
1588297200,2020-05-01 01:40:00,1685.75,1686.45,1685.68,1686.04
1588297260,2020-05-01 01:41:00,1685.96,1686.40,1685.94,1686.06
1588297320,2020-05-01 01:42:00,1685.94,1686.44,1685.74,1686.33
