timestamp_utc,close,tick_volume
1372636800,1238.95,148
1372636860,1236.75,190
1372636920,1237.23,98
1372636980,1237.43,58
1372637040,1236.93,138
1372637100,1236.33,84
1372637160,1236.63,44
1372637220,1237.33,36
1372637280,1237.63,68
1372637340,1237.33,46
1372637400,1236.83,46
1372637460,1236.73,64
1372637520,1236.53,42
1372637580,1236.73,44
1372637640,1237.43,40
1372637700,1236.93,58
1372637760,1236.73,64
1372637820,1237.03,18
1372637880,1237.23,22
1372637940,1237.61,46
1372638000,1238.03,30
1372638060,1238.43,40
1372638120,1237.03,58
1372638180,1236.53,64
1372638240,1237.43,38
1372638300,1237.23,46
1372638360,1237.25,26
1372638420,1237.73,26
1372638480,1237.53,32
1372638540,1238.27,122
1372638600,1237.53,90
1372638660,1237.33,32
1372638720,1236.53,70
1372638780,1234.91,90
1372638840,1235.71,192
1372638900,1235.61,96
1372638960,1235.91,106
1372639020,1235.21,108
1372639080,1234.81,70
1372639140,1235.31,84
1372639200,1235.31,24
1372639260,1235.23,62
1372639320,1235.23,74
1372639380,1234.85,34
1372639440,1235.13,50
1372639500,1235.13,10
1372639560,1235.23,6
1372639620,1235.21,48
1372639680,1235.01,40
1372639740,1234.21,86
1372639800,1233.01,220
1372639860,1234.91,188
1372639920,1234.44,86
1372639980,1234.93,18
1372640040,1234.54,28
1372640100,1232.99,214
1372640160,1232.97,106
1372640220,1233.02,136
1372640280,1231.75,128
1372640340,1229.70,452
1372640400,1225.70,622
1372640460,1228.81,424
1372640520,1229.10,302
1372640580,1229.67,180
1372640640,1229.75,148
1372640700,1232.80,186
1372640760,1233.90,266
1372640820,1234.45,174
1372640880,1232.45,114
1372640940,1232.15,118
1372641000,1232.90,100
1372641060,1234.65,130
1372641120,1233.35,144
1372641180,1233.15,132
1372641240,1232.75,84
1372641300,1231.31,78
1372641360,1231.81,128
1372641420,1232.41,62
1372641480,1232.41,22
1372641540,1234.21,90
1372641600,1234.51,116
1372641660,1233.81,136
1372641720,1234.11,50
1372641780,1233.61,60
1372641840,1234.31,62
1372641900,1233.11,76
1372641960,1234.50,104
1372642020,1234.51,110
1372642080,1234.31,62
1372642140,1234.35,82
1372642200,1234.50,96
1372642260,1233.50,108
1372642320,1234.11,126
1372642380,1234.51,136
1372642440,1234.65,40
1372642500,1235.05,50
1372642560,1236.55,182
1372642620,1235.81,154
1372642680,1235.45,60
1372642740,1235.61,108
1372642800,1236.81,146
1372642860,1237.05,212
1372642920,1237.31,200
1372642980,1237.70,142
1372643040,1236.91,74
1372643100,1237.25,64
1372643160,1235.95,84
1372643220,1236.20,136
1372643280,1236.21,50
1372643340,1234.71,176
1372643400,1235.71,80
1372643460,1236.61,28
1372643520,1236.01,90
1372643580,1235.91,40
1372643640,1235.51,60
1372643700,1236.11,40
1372643760,1237.21,88
1372643820,1236.50,60
1372643880,1237.03,58
1372643940,1237.45,56
1372644000,1238.29,172
1372644060,1239.35,144
1372644120,1238.35,148
1372644180,1237.80,118
1372644240,1238.75,86
1372644300,1238.35,60
1372644360,1237.60,74
1372644420,1238.30,76
1372644480,1238.85,92
1372644540,1239.29,76
1372644600,1240.19,138
1372644660,1239.63,162
1372644720,1238.19,110
1372644780,1238.69,144
1372644840,1239.29,88
1372644900,1239.89,82
1372644960,1238.89,70
1372645020,1238.60,34
1372645080,1238.79,24
1372645140,1238.39,28
1372645200,1238.19,40
1372645260,1237.89,20
1372645320,1238.77,36
1372645380,1238.79,42
1372645440,1238.90,20
1372645500,1239.10,10
1372645560,1239.00,32
1372645620,1238.95,8
1372645680,1238.80,32
1372645740,1239.00,10
1372645800,1239.30,78
1372645860,1239.10,34
1372645920,1238.92,102
1372645980,1239.20,50
1372646040,1239.22,60
1372646100,1239.00,28
1372646160,1238.90,58
1372646220,1239.12,30
1372646280,1239.50,92
1372646340,1239.51,56
1372646400,1239.29,70
1372646460,1239.07,68
1372646520,1239.45,60
1372646580,1239.35,34
1372646640,1239.49,36
1372646700,1240.35,64
1372646760,1240.77,168
1372646820,1241.99,148
1372646880,1242.64,170
1372646940,1242.35,78
1372647000,1242.32,56
1372647060,1241.15,128
1372647120,1241.63,68
1372647180,1241.30,72
1372647240,1240.90,48
1372647300,1239.69,104
1372647360,1239.52,78
1372647420,1239.62,16
1372647480,1240.15,100
1372647540,1240.10,22
1372647600,1240.39,70
1372647660,1241.15,62
1372647720,1242.10,64
1372647780,1241.40,48
1372647840,1241.35,82
1372647900,1241.52,110
1372647960,1241.30,48
1372648020,1241.20,82
1372648080,1241.20,42
1372648140,1241.35,38
1372648200,1241.60,30
1372648260,1241.50,20
1372648320,1242.40,96
1372648380,1242.39,118
1372648440,1241.99,90
1372648500,1242.15,78
1372648560,1242.30,60
1372648620,1241.42,88
1372648680,1241.00,84
1372648740,1240.30,70
1372648800,1240.25,78
1372648860,1239.55,118
1372648920,1240.40,120
1372648980,1240.45,56
1372649040,1239.59,88
1372649100,1239.75,70
1372649160,1240.10,44
1372649220,1240.00,38
1372649280,1240.20,20
1372649340,1240.40,46
1372649400,1240.99,78
1372649460,1241.19,34
1372649520,1241.00,36
1372649580,1241.00,34
1372649640,1241.10,30
1372649700,1241.21,66
1372649760,1241.51,22
1372649820,1241.41,74
1372649880,1241.01,118
1372649940,1241.11,18
1372650000,1241.11,24
1372650060,1241.01,24
1372650120,1241.35,62
1372650180,1241.15,26
1372650240,1241.63,28
1372650300,1241.70,40
1372650360,1241.73,38
1372650420,1241.40,16
1372650480,1241.26,30
1372650540,1241.35,42
1372650600,1241.40,16
1372650660,1241.15,28
1372650720,1240.90,28
1372650780,1240.95,82
1372650840,1241.20,58
1372650900,1241.40,66
1372650960,1240.95,60
1372651020,1240.75,84
1372651080,1241.34,46
1372651140,1241.24,66
1372651200,1241.20,22
1372651260,1241.55,38
1372651320,1241.55,20
1372651380,1241.51,32
1372651440,1241.45,34
1372651500,1241.41,44
1372651560,1241.21,16
1372651620,1241.30,38
1372651680,1241.73,46
1372651740,1242.35,64
1372651800,1242.95,112
1372651860,1243.05,146
1372651920,1243.55,66
1372651980,1243.50,34
1372652040,1243.50,22
1372652100,1244.55,92
1372652160,1244.11,178
1372652220,1243.41,92
1372652280,1243.40,30
1372652340,1243.21,28
1372652400,1242.61,74
1372652460,1242.85,42
1372652520,1242.81,42
1372652580,1242.95,34
1372652640,1242.71,14
1372652700,1243.10,36
1372652760,1243.11,12
1372652820,1243.11,40
1372652880,1243.21,12
1372652940,1243.21,26
1372653000,1243.75,70
1372653060,1244.83,202
1372653120,1243.43,120
1372653180,1243.93,62
1372653240,1244.03,58
1372653300,1244.43,66
1372653360,1243.93,40
1372653420,1243.23,82
1372653480,1243.33,76
1372653540,1243.41,64
1372653600,1243.21,40
1372653660,1243.31,26
1372653720,1243.20,82
1372653780,1243.75,74
1372653840,1243.50,72
1372653900,1243.40,24
1372653960,1243.15,130
1372654020,1242.84,50
1372654080,1242.60,76
1372654140,1242.43,94
1372654200,1242.31,162
1372654260,1242.10,114
1372654320,1242.33,72
1372654380,1242.43,64
1372654440,1242.53,104
1372654500,1242.33,146
1372654560,1242.45,66
1372654620,1242.03,96
1372654680,1242.03,124
1372654740,1242.23,108
1372654800,1242.33,112
1372654860,1241.33,156
1372654920,1241.73,100
1372654980,1242.43,54
1372655040,1241.93,58
1372655100,1241.93,14
1372655160,1242.13,32
1372655220,1242.03,30
1372655280,1241.83,24
1372655340,1241.31,98
1372655400,1241.51,26
1372655460,1241.31,54
1372655520,1241.91,54
1372655580,1241.71,30
1372655640,1241.91,24
1372655700,1241.91,10
1372655760,1242.11,36
1372655820,1242.01,34
1372655880,1241.71,14
1372655940,1241.91,26
1372656000,1242.71,36
1372656060,1243.01,40
1372656120,1244.01,138
1372656180,1244.19,90
1372656240,1244.59,46
1372656300,1245.09,64
1372656360,1244.19,102
1372656420,1244.30,44
1372656480,1244.49,34
1372656540,1244.79,42
1372656600,1244.19,138
1372656660,1244.39,78
1372656720,1244.49,68
1372656780,1244.69,118
1372656840,1246.90,180
1372656900,1247.65,154
1372656960,1247.75,140
1372657020,1247.02,96
1372657080,1247.60,184
1372657140,1247.70,168
1372657200,1246.55,160
1372657260,1246.70,140
1372657320,1246.72,114
1372657380,1246.60,86
1372657440,1246.22,134
1372657500,1245.67,136
1372657560,1245.29,76
1372657620,1246.19,70
1372657680,1246.09,68
1372657740,1245.39,86
1372657800,1245.62,72
1372657860,1245.70,88
1372657920,1246.35,30
1372657980,1246.15,46
1372658040,1246.15,28
1372658100,1246.45,30
1372658160,1246.65,80
1372658220,1247.50,134
1372658280,1246.85,80
1372658340,1247.10,50
1372658400,1246.86,158
1372658460,1246.76,222
1372658520,1246.86,214
1372658580,1245.80,222
1372658640,1245.52,218
1372658700,1244.96,184
1372658760,1244.42,176
1372658820,1244.45,278
1372658880,1245.67,238
1372658940,1245.91,262
1372659000,1245.09,198
1372659060,1244.15,290
1372659120,1243.82,312
1372659180,1244.41,214
1372659240,1244.08,352
1372659300,1244.49,208
1372659360,1244.38,172
1372659420,1244.32,166
1372659480,1244.24,108
1372659540,1245.11,216
1372659600,1245.59,190
1372659660,1245.42,270
1372659720,1245.89,234
1372659780,1245.65,190
1372659840,1245.10,222
1372659900,1244.91,160
1372659960,1244.90,162
1372660020,1244.49,200
1372660080,1245.15,156
1372660140,1244.75,164
1372660200,1244.61,104
1372660260,1245.03,108
1372660320,1244.75,166
1372660380,1244.10,154
1372660440,1244.50,124
1372660500,1244.45,76
1372660560,1244.21,82
1372660620,1243.81,176
1372660680,1243.30,86
1372660740,1241.76,322
1372660800,1242.39,432
1372660860,1242.61,220
1372660920,1242.78,222
1372660980,1242.60,260
1372661040,1242.15,206
1372661100,1243.07,312
1372661160,1242.50,132
1372661220,1243.31,182
1372661280,1243.55,304
1372661340,1243.90,350
1372661400,1243.29,146
1372661460,1244.37,220
1372661520,1243.59,214
1372661580,1244.12,168
1372661640,1244.77,288
1372661700,1245.22,280
1372661760,1244.95,128
1372661820,1245.25,116
1372661880,1245.65,364
1372661940,1245.95,266
1372662000,1245.83,272
1372662060,1245.21,224
1372662120,1245.65,186
1372662180,1245.51,106
1372662240,1246.00,302
1372662300,1246.20,242
1372662360,1245.40,174
1372662420,1245.35,316
1372662480,1245.25,258
1372662540,1245.11,266
1372662600,1244.74,242
1372662660,1244.93,118
1372662720,1244.60,262
1372662780,1244.55,172
1372662840,1244.54,90
1372662900,1244.76,114
1372662960,1244.78,214
1372663020,1244.80,128
1372663080,1245.20,150
1372663140,1244.65,348
1372663200,1244.65,176
1372663260,1244.75,96
1372663320,1244.48,192
1372663380,1244.81,132
1372663440,1244.71,114
1372663500,1244.86,238
1372663560,1245.00,140
1372663620,1244.89,174
1372663680,1245.38,208
1372663740,1245.41,74
1372663800,1245.21,72
1372663860,1244.91,62
1372663920,1244.50,130
1372663980,1244.57,132
1372664040,1244.41,74
1372664100,1243.74,118
