timestamp_utc,close,tick_volume
1433116800,1191.29,18
1433116860,1191.68,16
1433116920,1191.88,10
1433116980,1191.73,26
1433117040,1191.73,18
1433117100,1191.46,24
1433117160,1191.43,18
1433117220,1191.33,4
1433117280,1191.03,26
1433117340,1190.66,34
1433117400,1190.71,28
1433117460,1190.66,26
1433117520,1190.56,36
1433117580,1190.77,22
1433117640,1190.79,18
1433117700,1190.89,12
1433117760,1190.89,14
1433117820,1190.99,6
1433117880,1191.26,32
1433117940,1191.23,10
1433118000,1190.68,38
1433118060,1190.62,32
1433118120,1190.68,6
1433118180,1190.73,22
1433118240,1190.83,22
1433118300,1190.83,12
1433118360,1190.73,16
1433118420,1190.68,28
1433118480,1190.83,12
1433118540,1190.73,4
1433118660,1190.69,6
1433118720,1190.63,12
1433118780,1190.53,4
1433118840,1190.53,8
1433118900,1190.53,12
1433118960,1190.37,54
1433119020,1190.47,10
1433119080,1190.38,38
1433119140,1190.37,24
1433119200,1190.18,4
1433119260,1190.16,16
1433119320,1190.28,36
1433119380,1190.08,22
1433119440,1190.19,44
1433119500,1189.99,52
1433119560,1189.99,32
1433119620,1190.08,20
1433119680,1189.98,16
1433119740,1189.87,20
1433119800,1190.08,36
1433119860,1189.99,16
1433119920,1190.09,44
1433119980,1190.39,52
1433120040,1190.29,16
1433120100,1190.39,30
1433120160,1190.59,22
1433120220,1190.60,18
1433120280,1190.80,24
1433120340,1190.80,10
1433120400,1190.51,96
1433120460,1190.76,48
1433120520,1190.41,44
1433120580,1190.51,28
1433120640,1190.71,38
1433120700,1190.82,40
1433120760,1190.91,38
1433120820,1190.92,42
1433120880,1190.73,38
1433120940,1190.69,74
1433121000,1190.40,112
1433121060,1190.31,64
1433121120,1190.22,54
1433121180,1190.32,44
1433121240,1190.24,22
1433121300,1190.01,66
1433121360,1190.02,36
1433121420,1190.31,56
1433121480,1190.55,72
1433121540,1190.45,12
1433121600,1190.55,30
1433121660,1190.65,22
1433121720,1190.75,22
1433121780,1190.75,10
1433121840,1190.41,116
1433121900,1190.41,48
1433121960,1190.29,38
1433122020,1190.10,68
1433122080,1189.87,84
1433122140,1190.11,148
1433122200,1189.69,122
1433122260,1189.42,70
1433122320,1189.42,30
1433122380,1189.71,48
1433122440,1189.71,74
1433122500,1189.72,30
1433122560,1189.85,28
1433122620,1189.95,38
1433122680,1189.95,8
1433122740,1190.20,14
1433122800,1190.35,10
1433122860,1190.35,18
1433122920,1190.45,6
1433122980,1190.45,4
1433123040,1190.33,34
1433123100,1190.25,10
1433123160,1190.35,10
1433123220,1190.45,4
1433123280,1190.63,8
1433123340,1190.85,12
1433123400,1190.74,14
1433123460,1190.44,8
1433123520,1190.73,40
1433123580,1191.03,62
1433123640,1191.03,42
1433123700,1190.84,46
1433123760,1190.72,80
1433123820,1190.82,72
1433123880,1190.91,70
1433123940,1190.71,98
1433124000,1191.02,114
1433124060,1191.13,10
1433124120,1191.10,38
1433124180,1191.02,18
1433124240,1191.03,22
1433124300,1191.25,38
1433124360,1191.25,12
1433124420,1191.25,4
1433124480,1191.22,10
1433124540,1191.17,20
1433124600,1191.00,22
1433124660,1191.02,16
1433124720,1191.40,30
1433124780,1191.30,62
1433124840,1190.96,62
1433124900,1191.10,58
1433124960,1191.21,46
1433125020,1191.16,40
1433125080,1191.17,26
1433125140,1190.85,42
1433125200,1191.15,28
1433125260,1190.92,6
1433125320,1190.85,58
1433125380,1190.65,20
1433125440,1190.67,24
1433125500,1190.63,34
1433125560,1190.63,42
1433125620,1190.49,16
1433125680,1190.52,6
1433125740,1190.63,28
1433125800,1190.63,40
1433125860,1190.73,14
1433125920,1190.73,4
1433125980,1190.62,56
1433126040,1190.46,10
1433126100,1190.51,26
1433126160,1190.22,56
1433126220,1190.01,78
1433126280,1190.06,46
1433126340,1189.96,38
1433126400,1190.19,86
1433126460,1190.34,102
1433126520,1190.47,38
1433126580,1190.46,78
1433126640,1190.34,26
1433126700,1190.24,42
1433126760,1190.36,54
1433126820,1190.26,56
1433126880,1190.22,12
1433126940,1190.25,98
1433127000,1190.21,66
1433127060,1190.26,14
1433127120,1190.24,26
1433127180,1190.20,26
1433127240,1190.21,14
1433127300,1190.22,36
1433127360,1190.21,6
1433127420,1190.16,12
1433127480,1190.06,12
1433127540,1190.20,26
1433127600,1190.35,10
1433127660,1190.16,4
1433127720,1190.35,2
1433127780,1190.35,6
1433127900,1190.15,6
1433128020,1190.29,16
1433128080,1190.58,74
1433128140,1190.69,40
1433128200,1190.58,10
1433128260,1190.65,22
1433128320,1190.65,4
1433128380,1190.75,20
1433128440,1190.75,16
1433128500,1190.52,6
1433128560,1190.61,18
1433128620,1190.81,24
1433128680,1190.80,18
1433128740,1190.80,18
1433128800,1190.82,12
1433128860,1190.80,14
1433128920,1190.86,18
1433128980,1190.95,20
1433129040,1191.00,40
1433129100,1190.87,34
1433129160,1190.78,32
1433129220,1190.78,10
1433129280,1191.03,56
1433129340,1190.90,28
1433129400,1191.11,92
1433129460,1191.00,8
1433129520,1190.97,24
1433129580,1190.86,10
1433129640,1190.98,68
1433129700,1190.98,14
1433129760,1191.18,28
1433129820,1191.19,2
1433129880,1191.10,8
1433129940,1191.10,12
1433130000,1191.08,26
1433130060,1191.09,10
1433130120,1191.18,8
1433130180,1191.08,48
1433130240,1191.18,22
1433130300,1191.16,20
1433130360,1191.19,14
1433130420,1191.16,10
1433130480,1191.26,12
