timestamp_utc,close,tick_volume
1443657600,1115.05,72
1443657660,1115.19,22
1443657720,1115.31,16
1443657780,1115.40,18
1443657840,1115.42,4
1443657900,1115.41,56
1443657960,1115.38,30
1443658020,1115.74,24
1443658080,1115.64,74
1443658140,1115.84,74
1443658200,1115.72,42
1443658260,1115.52,100
1443658320,1115.49,54
1443658380,1115.55,120
1443658440,1115.63,134
1443658500,1115.61,78
1443658560,1115.64,178
1443658620,1115.64,60
1443658680,1115.64,28
1443658740,1115.66,40
1443658800,1115.66,64
1443658860,1115.75,52
1443658920,1115.85,116
1443658980,1115.85,34
1443659040,1115.80,34
1443659100,1115.57,64
1443659160,1115.56,88
1443659220,1115.60,60
1443659280,1115.46,124
1443659340,1115.46,68
1443659400,1115.40,54
1443659460,1115.43,36
1443659520,1115.45,38
1443659580,1114.65,54
1443659640,1115.24,66
1443659700,1115.34,20
1443659760,1115.64,12
1443659820,1115.74,4
1443659880,1115.84,10
1443659940,1115.74,22
1443660000,1115.84,78
1443660060,1115.94,8
1443660120,1115.95,16
1443660180,1115.54,22
1443660240,1115.64,6
1443660300,1115.67,16
1443660360,1115.91,20
1443660420,1115.95,54
1443660480,1115.99,48
1443660600,1115.79,24
1443660660,1115.66,34
1443660720,1115.89,16
1443660780,1115.99,6
1443660840,1116.02,20
1443660900,1115.99,4
1443660960,1116.02,6
1443661020,1115.98,48
1443661080,1116.05,26
1443661140,1116.13,36
1443661200,1116.20,46
1443661260,1116.21,10
1443661320,1116.11,58
1443661380,1115.98,82
1443661440,1115.87,16
1443661500,1115.43,22
1443661560,1115.47,20
1443661620,1115.45,10
1443661680,1115.28,8
1443661740,1115.19,36
1443661800,1115.09,30
1443661860,1115.09,8
1443661920,1115.23,40
1443661980,1114.92,30
1443662040,1115.02,10
1443662100,1114.96,12
1443662160,1115.12,12
1443662220,1115.23,12
1443662280,1115.14,12
1443662340,1115.16,10
1443662400,1115.15,2
1443662460,1115.42,12
1443662520,1115.42,4
1443662580,1115.32,10
1443662640,1115.28,14
1443662700,1115.26,2
1443662760,1115.27,14
1443662820,1115.23,26
1443662880,1115.26,14
1443662940,1115.28,10
