timestamp_utc,close,tick_volume
1417392000,1151.68,226
1417392060,1153.98,324
1417392120,1152.30,250
1417392180,1152.10,158
1417392240,1152.07,138
1417392300,1152.20,138
1417392360,1152.18,188
1417392420,1152.56,182
1417392480,1152.28,94
1417392540,1152.85,114
1417392600,1152.98,188
1417392660,1152.77,134
1417392720,1152.67,150
1417392780,1152.20,144
1417392840,1151.96,72
1417392900,1152.07,78
1417392960,1152.10,100
1417393020,1152.00,76
1417393080,1152.23,28
1417393140,1152.06,60
1417393200,1152.18,20
1417393260,1152.20,12
1417393320,1151.91,56
1417393380,1151.70,54
1417393440,1151.67,34
1417393500,1151.32,76
1417393560,1150.57,184
1417393620,1149.37,204
1417393680,1149.97,204
1417393740,1150.61,168
1417393800,1150.82,60
1417393860,1151.49,118
1417393920,1151.35,28
1417393980,1151.13,62
1417394040,1151.00,38
1417394100,1151.48,62
1417394160,1151.48,26
1417394220,1151.29,18
1417394280,1151.43,8
1417394340,1151.29,32
1417394400,1151.17,32
1417394460,1150.92,112
1417394520,1150.09,120
1417394580,1149.81,122
1417394640,1149.76,60
1417394700,1149.54,88
1417394760,1149.92,130
1417394820,1150.11,50
1417394880,1150.42,40
1417394940,1151.13,38
1417395000,1151.41,94
1417395060,1151.77,102
1417395120,1151.87,12
1417395180,1151.68,48
1417395240,1151.21,60
1417395300,1152.02,102
1417395360,1152.79,84
1417395420,1152.39,78
1417395480,1152.53,52
1417395540,1153.02,108
1417395600,1151.60,384
1417395660,1151.12,266
1417395720,1150.92,194
1417395780,1149.57,184
1417395840,1148.12,260
1417395900,1147.70,268
1417395960,1148.13,144
1417396020,1147.90,170
1417396080,1147.87,144
1417396140,1147.91,102
1417396200,1147.20,124
1417396260,1147.41,104
1417396320,1147.53,162
1417396380,1146.84,176
1417396440,1147.45,150
1417396500,1147.87,118
1417396560,1149.75,238
1417396620,1149.77,214
1417396680,1149.19,152
1417396740,1149.77,54
1417396800,1149.69,74
1417396860,1149.71,70
1417396920,1150.04,80
1417396980,1150.36,80
1417397040,1150.55,120
1417397100,1150.26,54
1417397160,1151.22,62
1417397220,1151.60,108
1417397280,1152.31,136
1417397340,1152.87,146
1417397400,1152.58,208
1417397460,1152.38,140
1417397520,1152.68,118
1417397580,1152.68,70
1417397640,1152.19,82
1417397700,1152.00,116
1417397760,1151.81,60
1417397820,1151.43,40
1417397880,1151.16,88
1417397940,1151.07,58
1417398000,1150.87,72
1417398060,1150.61,32
1417398120,1150.97,52
1417398180,1150.73,58
1417398240,1151.27,38
1417398300,1151.31,70
1417398360,1151.46,64
1417398420,1151.96,80
1417398480,1152.15,46
1417398540,1152.37,138
1417398600,1151.57,68
1417398660,1151.73,86
1417398720,1151.48,74
1417398780,1151.10,42
1417398840,1150.76,58
1417398900,1151.11,50
1417398960,1151.53,78
1417399020,1151.51,90
1417399080,1151.72,34
1417399140,1152.12,70
1417399200,1152.38,82
1417399260,1152.23,44
1417399320,1152.57,72
1417399380,1152.82,100
1417399440,1152.36,106
1417399500,1151.76,88
1417399560,1152.44,70
1417399620,1152.57,56
1417399680,1152.02,72
1417399740,1152.13,46
1417399800,1152.33,58
